elem,name,state,sids,sids_code,sids_type,lat,lon,sdate,edate
maxt,MOSQUITO POINT,AK,506062,2,coop,59.28333,-158.58333,1950-05-27,1951-08-31
maxt,ALEKNAGIK,AK,500201,2,coop,59.28333,-158.56667,1958-09-25,1973-02-28
maxt,LAKE ALEKNAGIK,AK,505346,2,coop,59.45,-158.9,1950-12-08,1954-09-30
maxt,LAKE NERKA,AK,505374,2,coop,59.56667,-159.03333,1952-01-09,1965-05-31
maxt,NYAC,AK,26525,1,wban,61.0,-159.98334,1926-10-15,1963-09-30
maxt,ANIAK AIRPORT,AK,26516,1,wban,61.58159,-159.54305,1920-11-08,1990-03-31
maxt,CROOKED CREEK KUSKOKWIM RIVER,AK,26518,1,wban,61.86667,-158.1,1939-03-16,1974-11-30
maxt,DILLINGHAM 17 NW,AK,502465,2,coop,59.18333,-158.83333,1981-01-01,1983-05-31
maxt,KILBUCK ALASKA,AK,USR0000AKIL,6,ghcn,60.32,-160.2,1991-07-15,2023-10-04
maxt,ALEKNAGIK 1 NNE,AK,23583,1,wban,59.284,-158.6145,2019-10-11,2023-10-09
maxt,HOLY CROSS,AK,26521,1,wban,62.18333,-159.76666,1892-04-01,1975-05-31
maxt,FLAT,AK,26520,1,wban,62.45,-158.0,1932-08-01,1961-05-31
maxt,GRAYLING,AK,503438,2,coop,62.91667,-160.08333,1970-11-01,1976-05-31
maxt,KALTAG AIRPORT,AK,26502,1,wban,64.3208,-158.7326,1944-06-01,2023-10-08
maxt,SHAGELUK,AK,508379,2,coop,62.7,-159.56667,1985-09-13,1986-12-17
maxt,ILLINOIS CREEK,AK,503908,2,coop,64.05,-157.83333,1991-02-01,2004-11-30
maxt,ANVIK AIRPORT,AK,26644,1,wban,62.65,-160.18333,2019-05-21,2023-10-07
maxt,INNOKO FLATS ALASKA,AK,USR0000AINN,6,ghcn,63.39,-158.8167,1988-03-31,2023-10-04
maxt,KAIYUH ALASKA,AK,USR0000AKAI,6,ghcn,64.4256,-158.1058,1997-08-25,2023-10-04
maxt,SHAKTOOLIK RIVER ALASKA,AK,USR0000ASKT,6,ghcn,64.6328,-159.9022,2012-07-17,2023-10-04
maxt,SHAGELUK,AK,PAHX,5,icao,62.7,-159.56667,2018-02-04,2023-09-28
maxt,NULATO,AK,506656,2,coop,64.71861,-158.10222,1917-08-16,1944-10-31
maxt,SELAWIK,AK,508341,2,coop,66.6,-160.03333,1953-01-03,1955-04-15
maxt,AMBLER WEST,AK,500260,2,coop,67.08333,-157.86667,1981-12-01,1992-03-31
maxt,AMBLER,AK,500249,2,coop,67.08333,-157.85,1994-08-01,2017-12-19
maxt,KAVET CREEK ALASKA,AK,USR0000AKAV,6,ghcn,67.1386,-159.0436,1992-06-16,2023-10-04
maxt,KOYUKUK NWR ALASKA,AK,USR0000AKOY,6,ghcn,66.0083,-157.57,1990-07-16,2023-10-04
maxt,SELAWIK ALASKA,AK,USR0000ASEL,6,ghcn,66.6033,-159.1125,1991-06-14,2023-10-04
maxt,SELAWIK 28 E,AK,96407,1,wban,66.562,-159.0036,2015-08-14,2023-10-09
maxt,SALMON RIVER ALASKA,AK,USR0000ASLR,6,ghcn,67.4597,-159.8405,2014-01-01,2023-10-04
maxt,BOX RIVER ALASKA,AK,USR0000ABOX,6,ghcn,65.2989,-158.9053,2012-06-22,2023-10-03
maxt,TAG MTN ALASKA,AK,USR0000ATAG,6,ghcn,66.1808,-158.66,2010-06-18,2020-10-26
maxt,NOATAK ALASKA,AK,USR0000ANOA,6,ghcn,68.0708,-158.7042,1990-04-23,2020-10-16
maxt,KALUICH ALASKA,AK,USR0000AKAL,6,ghcn,67.5733,-158.4317,2012-09-04,2019-08-31
maxt,WAINWRIGHT,AK,27503,1,wban,70.63778,-160.01443,1935-09-20,1968-10-31
maxt,WAINWRIGHT AIRPORT,AK,27503,1,wban,70.63678,-160.01314,1998-09-11,2023-10-08
maxt,CHRISTMAS ISLAND AF,INTL,20503,1,wban,2.01667,-157.41667,1962-03-18,1962-07-14
maxt,NAALEHU 14,HI,516588,2,coop,19.0614,-155.5842,1914-06-01,2013-09-18
maxt,KIOLAKAA 7,HI,514620,2,coop,19.06667,-155.61667,1916-03-01,1953-04-30
maxt,KIOLAKAA A&F 6,HI,514625,2,coop,19.06667,-155.66667,1950-06-01,1950-06-30
maxt,GLENWOOD NO. 2 55.4,HI,510746,2,coop,19.519,-155.1413,2000-03-01,2015-05-12
maxt,HILO 5 S,HI,21515,1,wban,19.645,-155.0827,2005-09-28,2023-10-09
maxt,MAUNA LOA 5 NNE,HI,21514,1,wban,19.5354,-155.576,2005-09-28,2023-10-09
maxt,HOOPULOA,HI,512121,2,coop,19.2167,-155.85,1908-05-01,1912-01-30
maxt,KAU,HI,513423,2,coop,19.0833,-155.6,1905-01-01,1909-09-30
maxt,KONA EXPERIMENT STATIO,HI,514763,2,coop,19.53333,-155.92776,1931-04-01,1938-12-31
maxt,KEAMOKU LAVA FLOW HAWAII,HI,USR0000HKEA,6,ghcn,19.4756,-155.3628,1988-02-23,1998-12-27
maxt,KEAUMO HAWAII,HI,USR0000HKMO,6,ghcn,19.4736,-155.3589,1999-02-25,2023-10-04
maxt,PALI 2 HAWAII,HI,USR0000HPAL,6,ghcn,19.3175,-155.2922,1999-07-15,2023-10-04
maxt,PTA EAST HAWAII,HI,USR0000HPTA,6,ghcn,19.6828,-155.5453,1999-07-17,2023-10-04
maxt,PTA KIPUKA ALALA HAWAII,HI,USR0000HPTK,6,ghcn,19.6669,-155.7078,1999-08-04,2023-10-04
maxt,HILO NAS,HI,21503,1,wban,19.71667,-155.05,1945-07-01,1945-12-31
maxt,HILO INTERNATIONAL AP 87,HI,21504,1,wban,19.71909,-155.04897,1949-10-01,2023-10-08
maxt,HILO 86A,HI,511484,2,coop,19.73333,-155.08333,1905-01-01,1961-06-30
maxt,AMAUULU 89.2,HI,510150,2,coop,19.73333,-155.15,1969-05-01,1969-05-31
maxt,POHAKULOA 107,HI,518063,2,coop,19.7495,-155.5268,1973-10-01,1973-10-26
maxt,PUU WAAWAA 94.1,HI,518555,2,coop,19.7783,-155.8432,1973-05-01,1976-07-30
maxt,HUEHUE 92.1,HI,512156,2,coop,19.7532,-155.9715,1905-02-01,1912-05-07
maxt,KAILUA KONA KE-AHOLE AP,HI,21510,1,wban,19.73782,-156.04794,1998-01-01,2023-10-08
maxt,BRADSHAW AAF,HI,21508,1,wban,19.76,-155.5536,2006-05-01,2013-07-07
maxt,MAUNA KEA OBSERVATORY 111.,HI,516183,2,coop,19.81667,-155.46667,1977-02-01,1982-01-18
maxt,KONA VILLAGE 93.8,HI,514765,2,coop,19.8187,-155.9891,1974-02-01,1981-05-31
maxt,HONOMU MAKAI 143,HI,511955,2,coop,19.86667,-155.11667,1921-02-01,1949-08-31
maxt,PEPEEKEO MAKAI 144,HI,518000,2,coop,19.85,-155.08333,1949-10-01,1963-04-30
maxt,HONOMU MAUKA 138,HI,511960,2,coop,19.85,-155.15,1915-08-01,1963-04-30
maxt,NAUHI GULCH 128,HI,516725,2,coop,19.86667,-155.3,1925-02-01,1926-08-31
maxt,HAKALAU 142,HI,510905,2,coop,19.9,-155.13333,1905-01-03,1939-07-31
maxt,WAIKOLOA 95.8,HI,519142,2,coop,19.9189,-155.798,1977-02-01,1977-02-28
maxt,UMIKOA 118,HI,518780,2,coop,19.98333,-155.38333,1969-11-04,1975-02-28
maxt,PUAKO 95.1,HI,518186,2,coop,19.98328,-155.82857,1970-04-01,1976-01-31
maxt,LALAMILO FLD OF 191.1,HI,515260,2,coop,20.013,-155.6686,1980-05-07,2023-07-31
maxt,KAMUELA 192.2,HI,513077,2,coop,20.01667,-155.66667,1949-12-01,1980-03-28
maxt,MAUNA KEA BEACH 98,HI,516180,2,coop,19.81666,-155.46666,1967-06-01,1969-12-11
maxt,PUUKOHOLA HEIAU 98.1,HI,518422,2,coop,20.0256,-155.822,1977-01-01,2023-07-31
maxt,OOKALA 223,HI,517131,2,coop,20.01667,-155.28333,1949-10-01,1993-09-30
maxt,PAAUILO 221,HI,517312,2,coop,20.04005,-155.37239,1934-11-01,2023-08-31
maxt,PAAUHAU 217,HI,517204,2,coop,20.08333,-155.43333,1905-01-01,1979-08-31
maxt,HONOKAA TOWN 215,HI,511856,2,coop,20.0849,-155.4824,1919-06-01,1942-12-31
maxt,HAINA 214,HI,510840,2,coop,20.1,-155.46667,1905-01-01,1975-05-30
maxt,KUKUIHAELE MILL 206,HI,514938,2,coop,20.11361,-155.54916,1911-01-01,1976-07-01
maxt,KUKUIHAELE HIC 199,HI,514928,2,coop,20.11667,-155.58333,1910-04-01,1977-02-28
maxt,MAHUKONA 159,HI,515721,2,coop,20.18333,-155.9,1912-04-16,1955-12-28
maxt,NIULII 179,HI,516806,2,coop,20.23333,-155.75,1905-01-01,1968-11-27
maxt,KOHALA 179.1,HI,514670,2,coop,20.23333,-155.78333,1906-01-02,1963-04-30
maxt,KOHALA MAULILI 176,HI,514675,2,coop,20.21667,-155.78333,1942-11-01,1960-04-29
maxt,HAWI 168,HI,511339,2,coop,20.2402,-155.8388,1993-03-01,2019-08-15
maxt,KOHALA MIS 175.1,HI,514680,2,coop,20.2208,-155.7958,1905-01-01,1978-04-30
maxt,PUAKEA RANCH,HI,518181,2,coop,20.23333,-155.86667,1905-02-02,1906-12-06
maxt,UPOLU POINT AIRPORT 16,HI,518828,2,coop,20.26667,-155.85,1949-10-01,1956-12-31
maxt,UPOLU POINT USCG 159.2,HI,518830,2,coop,20.25,-155.88333,1956-05-15,1992-12-30
maxt,KIPAHULU 258,HI,514634,2,coop,20.65,-156.06667,1916-09-27,1929-11-21
maxt,ULUPALAKUA RANCH 250,HI,518760,2,coop,20.6487,-156.3982,1981-06-01,1981-06-30
maxt,HALEAKALA SUMMIT 338,HI,22528,1,wban,20.71667,-156.26666,1957-04-01,1975-08-27
maxt,HALEAKALA,HI,510992,2,coop,20.71667,-156.25,1940-04-14,1942-02-28
maxt,KOLE KOLE,HI,514725,2,coop,20.71667,-156.26666,1952-08-02,1958-09-29
maxt,KEAWAKAPU BEACH 260.2,HI,514193,2,coop,20.69972,-156.44472,1968-07-01,1982-02-28
maxt,KULA HOSPITAL 267,HI,515004,2,coop,20.7009,-156.3562,1916-07-02,2023-07-31
maxt,HANA 354,HI,511122,2,coop,20.75,-155.98334,1907-05-01,1960-12-31
maxt,HALEAKALA RS 338,HI,511004,2,coop,20.7603,-156.247,1940-02-27,2022-01-31
maxt,KULA BRANCH STN. 324.5,HI,515000,2,coop,20.75868,-156.3211,1978-08-14,2023-10-05
maxt,KIHEI 311,HI,514489,2,coop,20.7912,-156.4421,1905-01-01,1910-10-29
maxt,KAUMALAPAU HARBOR 658,HI,513461,2,coop,20.7873,-156.9911,1975-01-01,1977-02-28
maxt,HANA AP 355,HI,22538,1,wban,20.7947,-156.0154,1950-12-01,2023-10-05
maxt,PAAKEA 350,HI,517194,2,coop,20.8137,-156.1186,1946-01-19,1959-01-06
maxt,KEANAE 346,HI,514091,2,coop,20.82944,-156.16806,1905-01-01,1929-12-31
maxt,PUOHOKAMOA 2 343,HI,518336,2,coop,20.82556,-156.21278,1930-01-01,1930-01-31
maxt,PUUNENE,HI,22525,1,wban,20.83333,-156.46667,1949-10-01,1958-12-16
maxt,POHAKEA BRIDGE 307.2,HI,518060,2,coop,20.8156,-156.5072,1981-05-01,1981-11-30
maxt,KOELE 693,HI,514660,2,coop,20.83333,-156.91667,1911-05-18,1929-12-30
maxt,LNAI CULTURE & HERITAGE CENTER,HI,515286,2,coop,20.8291,-156.9202,1930-01-19,2009-06-30
maxt,LANAI AP 656,HI,22524,1,wban,20.7895,-156.9485,1949-10-01,2023-10-07
maxt,HONOMANU 450,HI,511930,2,coop,20.85,-156.18333,1905-01-01,1945-12-31
maxt,KAILIILI 436,HI,512630,2,coop,20.84611,-156.2739,1925-03-13,1949-12-22
maxt,HALEAKALA EXP FARM 434,HI,510995,2,coop,20.85,-156.3,1943-07-01,1974-02-28
maxt,KEAHUA 410,HI,513910,2,coop,20.8611,-156.3829,1959-10-01,1959-10-31
maxt,LAHAINA 361,HI,515177,2,coop,20.8788,-156.6741,1942-01-01,2001-10-11
maxt,KAILUA 446,HI,22523,1,wban,20.8905,-156.2127,1905-01-01,2022-06-03
maxt,PAUWELA 490,HI,517857,2,coop,20.91667,-156.31667,1905-01-01,1963-04-30
maxt,PAIA 406,HI,517566,2,coop,20.8963,-156.3791,1905-01-01,1967-12-27
maxt,KAHULUI AP,HI,22516,1,wban,20.88871,-156.43452,1954-04-01,2023-10-08
maxt,WAILUKU 386,HI,519484,2,coop,20.89972,-156.51556,1949-10-01,1978-04-28
maxt,MAHINAHINA 466,HI,515715,2,coop,20.9594,-156.6505,1942-02-01,1963-04-30
maxt,HONOKOHUA 493,HI,511887,2,coop,20.9979,-156.6575,1941-09-01,1973-12-28
maxt,HONOLUA FIELD 49 494,HI,511914,2,coop,21.01444,-156.6375,1918-01-01,1924-12-31
maxt,MAPULEHU 542,HI,516138,2,coop,21.08333,-156.83333,1921-03-05,1945-01-31
maxt,MAUNA LOA 511,HI,516190,2,coop,21.1326,-157.2133,1949-10-01,1977-02-28
maxt,PUU-O-HOKU RANCH 542.1,HI,518549,2,coop,21.1447,-156.7329,1970-04-01,2017-12-24
maxt,KALAWAO,HI,512905,2,coop,21.18333,-156.95,1905-02-01,1932-12-23
maxt,KUALAPUU 534,HI,514778,2,coop,21.1539,-157.0361,1905-05-01,1977-02-28
maxt,KEPUHI-SHERATON 550.2,HI,514400,2,coop,21.18039,-157.23169,1999-04-01,2008-04-30
maxt,KALAUPAPA 563,HI,512896,2,coop,21.1901,-156.9827,1933-01-04,2006-10-05
maxt,KE-AHOLE PT. 68.13,HI,513911,2,coop,19.7281,-156.0588,1981-02-02,2014-09-24
maxt,OHE'O 258.6,HI,517000,2,coop,20.6616,-156.0443,1998-11-01,2023-05-08
maxt,MAKENA GOLF COURSE 249.1,HI,515842,2,coop,20.6419,-156.44,1982-05-01,2023-07-31
maxt,PUUKOLII 457.1,HI,518407,2,coop,20.9285,-156.6735,1986-06-02,2023-08-31
maxt,KAPALUA-W. MAUI AP 462.4,HI,22552,1,wban,20.9625,-156.6753,1987-03-01,2021-09-15
maxt,KAHOOLAWE 499.6,HI,512558,2,coop,20.55694,-156.575,1991-08-01,2017-01-13
maxt,LAUPAHOEHOE 133.1,HI,515427,2,coop,19.98778,-155.24083,1994-01-04,1998-08-24
maxt,HONOKAA 215.5,HI,511840,2,coop,20.0703,-155.4604,2013-05-02,2018-09-24
maxt,KIHALANI 132.5,HI,514459,2,coop,19.9714,-155.2359,1998-09-01,2014-11-30
maxt,MOLOKAI KAUNAKAKAI MOLOKAI AP,HI,22534,1,wban,21.15448,-157.09612,1949-10-01,2023-10-08
maxt,KAANAPALI AIRPORT 453.1,HI,22546,1,wban,20.93333,-156.7,1905-01-01,1986-01-25
maxt,WAIMEA KOHALA AP,HI,22539,1,wban,20.0,-155.66667,1953-05-10,1970-10-31
maxt,UPOLU AIRPORT 160.3,HI,518816,2,coop,20.2648,-155.8586,2013-10-24,2023-10-09
maxt,HONOMAELE 355.2,HI,511921,2,coop,20.794,-156.0413,2006-01-03,2017-01-13
maxt,HUMUULA,HI,512182,2,coop,19.7167,-155.4333,1905-06-11,1914-02-25
maxt,KOHALA SUGAR,HI,514683,2,coop,20.23639,-155.75694,1905-01-02,1905-12-30
maxt,KOPILUILA,HI,514771,2,coop,20.8,-156.15,1905-01-25,1929-12-31
maxt,KULA WAIAKOA,HI,515009,2,coop,20.7667,-156.3333,1905-02-01,1907-08-31
maxt,NAHIKU,HI,516591,2,coop,20.7833,-156.0833,1907-06-01,1916-12-31
maxt,NAHIKU 1600 EL,HI,516594,2,coop,20.7833,-156.0833,1905-01-01,1907-05-31
maxt,HAKIOAWA HAWAII,HI,USR0000HHAI,6,ghcn,20.5803,-156.5711,2001-09-27,2019-08-09
maxt,HAKALAU HAWAII,HI,USR0000HHAK,6,ghcn,19.8211,-155.3306,2002-04-12,2023-10-04
maxt,HONOKANAI'A HAWAII,HI,USR0000HHON,6,ghcn,20.5089,-156.6817,2001-09-28,2017-10-24
maxt,KANELOA HAWAII,HI,USR0000HKAN,6,ghcn,20.5222,-156.5658,2001-09-28,2023-02-20
maxt,KAUPO GAP HAWAII,HI,USR0000HKAU,6,ghcn,20.6842,-156.1519,2013-01-01,2017-04-19
maxt,KEALIALALO HAWAII,HI,USR0000HKLL,6,ghcn,20.5436,-156.6408,2001-09-27,2016-03-24
maxt,LANAI 1 HAWAII,HI,USR0000HLAN,6,ghcn,20.8733,-157.0064,2003-04-11,2023-10-04
maxt,LUA MAKIKA HAWAII,HI,USR0000HLUA,6,ghcn,20.5625,-156.5631,2001-09-27,2012-02-13
maxt,MAKAPULAPAI HAWAII,HI,USR0000HMAK,6,ghcn,21.2033,-156.9661,1993-03-29,2023-10-04
maxt,MOLOKAI 1 HAWAII,HI,USR0000HMLK,6,ghcn,21.115,-156.9475,2003-04-14,2023-10-04
maxt,PTA PORTABLE HAWAII,HI,USR0000HPTP,6,ghcn,19.7456,-155.6272,2000-05-19,2013-03-26
maxt,PTA WEST HAWAII,HI,USR0000HPTW,6,ghcn,19.7717,-155.7022,1999-08-04,2023-10-04
maxt,PUU WAAWAA HAWAII,HI,USR0000HPUW,6,ghcn,19.795,-155.8453,2003-04-15,2023-10-04
maxt,WAIKOLU VALLEY HAWAII,HI,USR0000HWAI,6,ghcn,21.1419,-156.9222,1993-03-29,1999-04-05
maxt,WIDE BAY,AK,509845,2,coop,57.36972,-156.41782,1963-02-13,1963-10-18
maxt,EGEGIK,AK,502692,2,coop,58.21667,-157.38333,1971-09-09,1973-04-30
maxt,BROOKS RIVER,AK,501017,2,coop,58.55,-155.78333,1967-07-03,1990-08-31
maxt,BROOKS LAKE,AK,500986,2,coop,58.55,-155.81667,1951-05-19,1972-09-30
maxt,KING SALMON AIRPORT,AK,25503,1,wban,58.68294,-156.65634,1917-06-14,2023-10-08
maxt,EGEGIK AP,AK,25519,1,wban,58.18528,-157.38556,2019-08-20,2022-07-31
maxt,KANATAK,AK,504206,2,coop,57.5667,-156.0333,1939-05-25,1941-10-31
maxt,KING SALMON 42 SE,AK,25522,1,wban,58.2077,-155.9225,2012-08-18,2023-10-09
maxt,COVILLE ALASKA,AK,USR0000ACOV,6,ghcn,58.8025,-155.5628,2008-06-03,2023-10-04
maxt,MOTHER GOOSE ALASKA,AK,USR0000AMOT,6,ghcn,57.1792,-157.278,2004-03-24,2018-07-20
maxt,YANTARNI BAY ALASKA,AK,USR0000AYAN,6,ghcn,56.9144,-157.0333,2010-08-26,2019-12-05
maxt,KOKHANOK BAY,AK,505010,2,coop,59.41667,-154.86667,1955-02-15,1959-07-31
maxt,ILIAMNA AIRPORT,AK,25506,1,wban,59.74922,-154.90903,1920-04-01,2023-10-08
maxt,SPARREVOHN MOUNTAIN AFS,AK,26534,1,wban,61.1,-155.58333,1953-03-12,1970-12-31
maxt,SLEETMUTE,AK,508554,2,coop,61.7,-157.18333,1924-03-20,1963-12-31
maxt,SPARREVOHN,AK,508666,2,coop,61.1,-155.55,1953-05-01,1985-01-31
maxt,STONY RIVER,AK,508745,2,coop,61.76667,-156.63333,1943-09-01,1968-06-30
maxt,STONEY RIVER ALASKA,AK,USR0000ASTR,6,ghcn,61.6467,-156.4333,1990-09-24,2020-10-08
maxt,TATLINA AP,AK,26536,1,wban,62.89417,-155.9764,1953-08-01,1985-01-29
maxt,MC GRATH ON KUSKOKWIM RIV,AK,505770,2,coop,62.95833,-155.59029,1941-06-01,2017-11-03
maxt,MCGRATH AP,AK,26510,1,wban,62.9574,-155.61009,1941-06-01,2023-10-08
maxt,OPHIR,AK,506831,2,coop,63.1667,-156.55,1938-07-01,1942-03-31
maxt,TACOTNA,AK,508930,2,coop,63.0,-156.0667,1918-08-02,1919-11-30
maxt,FLAT ALASKA,AK,USR0000AFLT,6,ghcn,62.8228,-156.6139,1996-08-28,2023-10-04
maxt,POORMAN ALASKA,AK,USR0000APOO,6,ghcn,64.105,-155.5583,1988-06-02,2023-10-04
maxt,RUBY,AK,508039,2,coop,64.73333,-155.43333,1917-09-21,1942-08-31
maxt,RUBY WEST,AK,508044,2,coop,64.7425,-155.48418,1977-02-21,2000-11-30
maxt,DAHL CREEK,AK,502280,2,coop,66.93333,-156.86667,1909-08-01,1911-09-30
maxt,KOBUK,AK,504964,2,coop,66.9,-156.86667,1953-08-16,1979-12-31
maxt,SHUNGNAK CAA,AK,26513,1,wban,66.9,-157.03333,1949-09-01,1950-09-14
maxt,SHUNGNAK,AK,508463,2,coop,66.87917,-157.15083,1914-07-12,1949-12-31
maxt,GALENA,AK,503212,2,coop,64.7408,-156.8755,1996-09-18,2023-10-02
maxt,GALENA AIRPORT,AK,26501,1,wban,64.73667,-156.93443,1942-10-01,2023-03-19
maxt,RUBY 14NE,AK,508047,2,coop,64.8694,-155.1177,2009-08-05,2013-09-28
maxt,COTTONWOOD ALASKA,AK,USR0000ACOT,6,ghcn,65.3458,-155.9361,1991-06-17,2023-10-04
maxt,HILEA,HI,511460,2,coop,19.13333,-155.53333,1907-05-01,1916-01-31
maxt,SOUTH KONA 2.31,HI,518650,2,coop,19.1,-155.75,1977-01-01,1989-04-30
maxt,PAHALA 21,HI,517421,2,coop,19.1987,-155.4778,1905-01-01,1978-04-28
maxt,OPIHIHALE NO 2 24.1,HI,517166,2,coop,19.2705,-155.8746,1956-06-27,2019-06-18
maxt,KALAPANA 1 67.8,HI,512894,2,coop,19.33333,-155.03333,1980-06-01,1980-06-30
maxt,HAWAII VOL. NP HQ. 54,HI,511303,2,coop,19.4297,-155.2562,1949-10-01,2015-06-22
maxt,PUUHONUA-O-HONAUNAU 27.4,HI,518552,2,coop,19.4184,-155.9112,1974-12-01,1979-08-31
maxt,KAUELEAU #2,HI,513455,2,coop,19.43333,-154.93333,1907-07-12,1927-04-30
maxt,GLENWOOD,HI,510740,2,coop,19.48333,-155.15,1916-01-01,1928-03-31
maxt,NAPOOPOO 28,HI,516697,2,coop,19.4688,-155.9094,1918-11-10,1961-08-23
maxt,KAPOHO BEACH 93.11,HI,513368,2,coop,19.5014,-154.8222,1977-06-08,1985-03-31
maxt,KAPOHO UPPER 66,HI,513370,2,coop,19.5,-154.88333,1950-09-01,1950-09-30
maxt,PAHOA 65,HI,517457,2,coop,19.515,-154.9645,1905-02-01,1977-02-28
maxt,MAUNA LOA SLOPE OBS 39,HI,516198,2,coop,19.5362,-155.5767,1955-01-02,2023-10-03
maxt,KEALAKEKUA 2 28.7,HI,513980,2,coop,19.5,-155.91667,1976-12-01,1977-08-31
maxt,KAINALIU 73.2,HI,512751,2,coop,19.5341,-155.92569,1939-01-01,2017-05-24
maxt,CAPE KUMUKAHI,HI,510298,2,coop,19.516,-154.811,1957-11-01,1960-01-20
maxt,KAPOHO 93,HI,513367,2,coop,19.51667,-154.85,1905-01-08,1919-12-31
maxt,MOUNTAIN VIEW 91,HI,516552,2,coop,19.5487,-155.1101,1906-07-01,1985-10-31
maxt,KULANI CAMP 79,HI,515011,2,coop,19.5494,-155.3011,1951-10-05,1998-08-31
maxt,KULANI MAUKA 76,HI,515018,2,coop,19.5833,-155.4549,1955-01-01,1979-05-31
maxt,KEAAU 92,HI,513872,2,coop,19.6329,-155.0339,1905-01-01,1978-04-28
maxt,OLAA KURTISTOWN,HI,517026,2,coop,19.6,-155.06667,1906-02-01,1921-07-31
maxt,HOLUALOA 70,HI,511557,2,coop,19.6347,-155.9078,1905-01-22,1928-08-31
maxt,HA'S FARM 85.3,HI,511270,2,coop,19.66667,-155.1,1907-02-01,1909-03-31
maxt,HILO COUNTRY CLUB 86.,HI,511487,2,coop,19.68333,-155.16667,1975-01-21,1977-02-28
maxt,KAUMANA 88.1,HI,513510,2,coop,19.6801,-155.1432,1905-01-01,2006-07-31
maxt,KONA AIRPORT 68.3,HI,514764,2,coop,19.65,-156.01666,1949-10-04,1980-01-30
maxt,KAOHE MAKAI 24.4,HI,513146,2,coop,19.31667,-155.88333,2003-01-24,2017-12-20
maxt,SEA MOUNTAIN 12.15,HI,518600,2,coop,19.1335,-155.5113,1982-06-01,2015-04-26
maxt,PAHALA MAUKA 21.3,HI,517437,2,coop,19.2037,-155.4858,2009-10-01,2021-10-15
maxt,MOUNTAIN VIEW NO 2,HI,516560,2,coop,19.53333,-155.1,1985-12-01,1989-12-22
maxt,SOUTH KONA 2 2.32,HI,518652,2,coop,19.0826,-155.7532,1989-06-01,2012-11-01
maxt,MOUNTAIN VIEW #3 91.9,HI,516546,2,coop,19.53333,-155.13333,1990-10-01,1998-11-13
maxt,SOUTH POINT 5.2,HI,518669,2,coop,18.9895,-155.6656,2012-08-16,2023-09-06
maxt,KEALAKEKUA 26.2,HI,513977,2,coop,19.4918,-155.9117,1905-01-01,2023-09-30
maxt,KURTISTOWN 91.14,HI,515102,2,coop,19.59175,-155.06439,1999-08-02,2006-04-30
maxt,HOGATZA RIVER ALASKA,AK,USR0000AHOG,6,ghcn,66.2167,-155.6667,1988-05-19,2023-10-03
maxt,SHUNGNAK AIRPORT,AK,00490,1,wban,66.88808,-157.16241,2017-06-27,2023-10-07
maxt,IVOTUK 1 NNE,AK,26564,1,wban,68.4851,-155.7506,2014-06-19,2023-04-06
maxt,KILLIK PASS ALASKA,AK,USR0000AKLP,6,ghcn,67.9703,-154.9242,2012-09-04,2020-10-07
maxt,HOWARD PASS ALASKA,AK,USR0000AHOW,6,ghcn,68.1561,-156.8958,2013-05-01,2019-10-21
maxt,IMELYAK ALASKA,AK,USR0000AIMY,6,ghcn,67.5461,-157.0692,2012-08-03,2023-10-04
maxt,BARROW AIRPORT,AK,27502,1,wban,71.28703,-156.73938,1901-09-01,2023-10-08
maxt,BARROW POINT BARROW,AK,27506,1,wban,71.33333,-156.65,1955-01-11,1955-03-02
maxt,UTQIAĠVIK FORMERLY BARROW 4 ENE,AK,27516,1,wban,71.3213,-156.611,2002-08-10,2023-10-04
maxt,BARROW ERL,AK,500547,2,coop,71.32431,-156.61227,2018-12-11,2023-10-09
maxt,SITKINAK,AK,25517,1,wban,56.55,-154.13333,1960-11-18,1981-01-31
maxt,ALITAK BAY,AK,500225,2,coop,56.88333,-154.25,1964-06-01,1964-07-31
maxt,LAZY BAY,AK,505458,2,coop,56.88333,-154.25,1954-10-07,1963-12-31
maxt,OLGA,AK,506812,2,coop,57.16667,-154.23334,1951-08-26,1952-02-29
maxt,OLD HARBOR,AK,506783,2,coop,57.2,-153.3,1968-04-01,1986-02-28
maxt,SHEARWATER BAY,AK,508400,2,coop,57.35,-152.91667,1951-09-01,1964-02-29
maxt,KARLUK LAKE,AK,504331,2,coop,57.35,-154.03333,1937-06-16,1969-08-31
maxt,KARLUK RIVER,AK,504333,2,coop,57.45,-154.13333,1954-05-19,1972-08-31
maxt,LARSEN BAY,AK,505425,2,coop,57.53333,-153.96667,1939-09-20,1993-11-30
maxt,UGANIK BAY,AK,509511,2,coop,57.71667,-153.31667,1951-08-05,1965-03-31
maxt,KODIAK,AK,25509,1,wban,57.75,-152.51666,1913-09-01,1949-12-31
maxt,WOODY ISLAND,AK,509902,2,coop,57.8,-152.4,1900-01-05,1907-12-31
maxt,WHALE ISLAND,AK,509782,2,coop,57.96667,-152.76666,1923-09-01,1939-02-16
maxt,DANGER BAY,AK,502300,2,coop,58.13333,-152.55,1978-09-01,1979-07-31
maxt,KITOI BAY,AK,504812,2,coop,58.1913,-152.3722,1954-11-01,2023-08-31
maxt,OUZINKIE,AK,506853,2,coop,57.92556,-152.50111,1989-05-01,2007-08-31
maxt,BIG BAY RANGER STATION,AK,500766,2,coop,58.55194,-152.60806,1991-08-01,2000-09-30
